month,county,sum_sale_liters,sum_sale_dollars,population,LitersPerCapita,salesPerCapita,MMNT,MMXT,MNTM,TPCP,TSNW
2015-11-01,RINGGOLD,922.15,11924.73,6744,0.136736358244365,1.76819839857651,0.9,12.2,6.5,140.45,1.4
2015-11-01,SAC,3459.675,43056.8,14403,0.240205165590502,2.9894327570645,-0.7,9.4,4.4,126.9,12.7
2015-11-01,SCOTT,110643.275,1754695.14,1809755,6.11371566869549e-002,0.969576069688991,1.725,11.575,6.675,165.6666667,16.98181818
2015-11-01,SIOUX,7021.675,92517.73,81530,8.61238194529621e-002,1.13476916472464,-1.6,9.65,4.05,92.6,32.3
2015-11-01,STORY,51844.1,760916.54,790477,0.06558584247233,0.962604275646224,0.2,10.9,5.55,65.53636364,10.64
2015-11-01,TAMA,2997.825,40097.34,16481,0.181895819428433,2.43294338935744,0.4,10.1,5.3,85.875,18.925
2015-11-01,TAYLOR,576.7,7948.11,7045,8.18594748048261e-002,1.12819162526615,1.3,12.3,6.7,73.35,0.525
2015-12-01,ADAIR,3193.15,42919.52,19731,0.161834169580863,2.17523288226648,-3.6,5.5,0.9,161.1,15.3
2015-12-01,ALLAMAKEE,6926.55,90516.82,26463,0.261744700147376,3.42050485583645,-2.5,3.75,0.65,155.2,25.25
2015-12-01,APPANOOSE,6611.575,91145.13,28146,0.234902828110566,3.23829780430612,-1.933333333,6.433333333,2.266666667,108.2666667,6.466666667
2015-12-01,AUDUBON,1746.45,22103.1,11220,0.155655080213904,1.96997326203209,-4.9,3,-0.9,138.6,38
2015-12-01,BENTON,5429.125,75375.78,48706,0.111467273025911,1.54756662423521,-1.85,5.65,1.9,137,17
2015-12-01,BLACK HAWK,103579.758,1648584.04,1410463,7.34367069536741e-002,1.16882473343859,-2.2,4.4,1.1,131.0857143,25.46
2015-12-01,BOONE,14318.75,200731.92,127050,0.112701692247147,1.57994427390791,-3.566666667,3.966666667,0.166666667,141.1428571,21.88333333
2015-12-01,BREMER,13860.325,182556.71,74251,0.186668529716771,2.45864311591763,-2.8,4,0.6,191.8,35.4
2015-12-01,BUCHANAN,9250.65,117237.07,98399,9.4011626134412e-002,1.19144574639986,-2.8,4.4,0.8,123.7666667,24.25
2015-12-01,BUENA VISTA,13297.275,205175.3,60371,0.220259313246426,3.39857381855527,-5.5,1.15,-2.15,66.85,25.2
2015-12-01,BUTLER,2613.075,30231.07,22297,0.11719401713235,1.35583576265865,-3.4,3.5,0,93.1,35.2
2015-12-01,CALHOUN,3212.725,37932.88,21583,0.148854422462123,1.75753509706714,-4.4,3.4,-0.5,137.1,25.3
2015-12-01,CARROLL,20497.95,276251.01,75767,0.270539284912957,3.64605976216559,-4.5,2.8,-0.9,149.8,32.6
2015-12-01,CASS,6033.65,81014.12,30200,0.199789735099338,2.68258675496689,-4.9,4.2,-0.4,125.8285714,23.96
2015-12-01,CEDAR,4183.45,55029.8,35349,0.118347053664884,1.55675690967213,-1.1,6.4,2.6,106.5,14.2
2015-12-01,CERRO GORDO,46793.281,654947.51,222421,0.21038157817832,2.94462982362277,-4.1,2.7,-0.7,87.625,23.75
2015-12-01,CHEROKEE,6908.875,96929.16,28282,0.244285234424722,3.42723852627113,-5.85,2.1,-1.9,88.825,34.85
2015-12-01,CHICKASAW,4261.325,51204.57,28425,0.149914687774846,1.80139208443272,-3.8,2.9,-0.4,117.825,30.525
2015-12-01,CLARKE,5354.4,86609.25,24860,0.21538213998391,3.48387972646822,-2.6,5.9,1.7,121.7,14.775
2015-12-01,CLAY,12796.6,179992.54,56060,0.228266143417767,3.21071245094542,-6.5,0.95,-2.75,62.5,35.8
2015-12-01,CLAYTON,3637.85,49483.28,32313,0.112581623495188,1.53137375050289,-2.633333333,4.4,0.9,134.68,26.92
2015-12-01,CLINTON,29092.2,409811.36,181128,0.160616801378031,2.26255112406696,-1.2,6.05,2.4,124.1909091,12.41111111
2015-12-01,CRAWFORD,9323.5,145000.38,46075,0.202354856212697,3.14705111231687,-4.9,1.9,-1.5,172.85,36.25
2015-12-01,DALLAS,33768.95,641925.71,603556,5.59499864138539e-002,1.06357274221448,-3.7,4.2,0.2,140.3285714,20.75
2015-12-01,DAVIS,1039.5,13136.97,13085,7.94421092854413e-002,1.00397172334734,-1,8.8,3.9,63,7.8
2015-12-01,DECATUR,1860.05,29176.76,21395,8.69385370413648e-002,1.36371862584716,-1.65,6.6,2.45,106.6,11.7
2015-12-01,DELAWARE,5191.025,70861.03,20448,0.25386468114241,3.46542595852895,-2.3,4.9,1.3,119.4,18.05
2015-12-01,DES MOINES,24889.175,405872.39,145534,0.17101965863647,2.78884927233499,-0.1,7.466666667,3.666666667,117.8,0.775
2015-12-01,DICKINSON,21468.103,291457.63,50260,0.427140927178671,5.79899781138082,-6.866666667,0.166666667,-3.366666667,44.575,40.76666667
2015-12-01,DUBUQUE,76875.298,1142384.27,395002,0.194620022177103,2.89209743241806,-1.6,5.166666667,1.8,113.2,19.15
2015-12-01,EMMET,6078.525,82431.47,31833,0.190950428800302,2.58949737693588,-6.5,0.55,-3,65.46666667,12.26666667
2015-12-01,FAYETTE,10519,144385.66,48793,0.21558420265202,2.95914700879224,-3.05,4.25,0.65,126.64,17.16
2015-12-01,FLOYD,12015.9,154909.12,49148,0.244484007487589,3.15189061609832,-3.3,2.7,-0.3,112.4333333,30.4
2015-12-01,FRANKLIN,3763.2,54829.73,21546,0.174658869395712,2.54477536433677,-3.9,3.6,-0.2,103.4,14
2015-12-01,FREMONT,118,1614.17,1082,0.1090573012939,1.49183918669131,-3.75,5.45,0.85,150.15,9.775
2015-12-01,GREENE,3690.925,64067.35,26284,0.140424783138031,2.43750380459595,-4.3,3.2,-0.5,90.5,31.4
2015-12-01,GRUNDY,2319.75,26758.08,23050,0.100639913232104,1.16087114967462,-2.7,4.1,0.7,178.6,23.75
2015-12-01,GUTHRIE,2281.8,29082.9,9683,0.235650108437468,3.0035009811009,-3.5,5.6,1.1,138.1,29.16666667
2015-12-01,HAMILTON,8166.375,110724.03,49263,0.1657709640095,2.24761037695634,-4.5,3.6,-0.5,138.475,30.46666667
2015-12-01,HANCOCK,3066.125,34268.25,26476,0.115807712645415,1.2943137180843,-5.2,1.95,-1.65,99.325,24.15
2015-12-01,HARDIN,13833.05,180365.02,169371,8.16730727220126e-002,1.06491087612401,-3.5,3.35,-0.05,127.85,30.4
2015-12-01,HARRISON,3377.625,48586.51,27509,0.122782543894725,1.76620415136864,-4.666666667,4.333333333,-0.4,124.3875,36.68333333
2015-12-01,HENRY,6890.675,104121.47,50598,0.136184730621764,2.05781789794063,-1.1,7.2,3,100.88,5.875
2015-12-01,HOWARD,5950.85,75849.64,21321,0.279107452746119,3.55750855963604,-3.4,3.2,-0.1,67.15,24.85
2015-12-01,HUMBOLDT,7061.725,91924.57,25588,0.275977997498828,3.59248749413788,-4.7,2.2,-1.2,138.8,26.1
2015-12-01,IDA,4206.825,62714.9,17565,0.239500426985482,3.57044691147168,-5.8,1.85,-2,116.65,35.2
2015-12-01,IOWA,7855.55,102821.5,181470,4.32884223287596e-002,0.56660329531052,-1.7,6.1,2.2,96.75,7.54
2015-12-01,JACKSON,7911.575,104218.81,33174,0.238487218906372,3.14158105745463,-1.3,5.7,2.15,116.6,8.8
2015-12-01,JASPER,11557.3,158346.02,152561,7.57552716618271e-002,1.0379193896212,-1.9,5.266666667,1.666666667,91.6,18.55
2015-12-01,JEFFERSON,5232.6,86970.31,39568,0.13224322684998,2.19799610796603,-0.2,7.3,3.6,117.9,5.8
2015-12-01,JOHNSON,101743.106,1768752.34,1134652,8.96689963090005e-002,1.55885006151666,-1.35,6.6,2.6,74.2,5.916666667
2015-12-01,JONES,7371.675,90439.49,41001,0.179792566034975,2.20578741981903,-1.5,5.9,2.3,94.8,16
2015-12-01,KEOKUK,1614.725,19657.13,10930,0.147733302836231,1.79845654162855,-1.7,6.8,2.5,128.1333333,9.766666667
2015-12-01,KOSSUTH,15294.25,198427.18,38684,0.395363716265123,5.129438010547,-6,1.45,-2.3,79.2,32.4
2015-12-01,LEE,22724.325,364570.35,90922,0.249932084643981,4.00970447196498,0.166666667,7.966666667,4.033333333,92.12,0.75
2015-12-01,LINN,165019.21,2560915.96,2428142,6.79611035927882e-002,1.05468129952861,-1.566666667,5.4,1.933333333,127.6222222,10.47142857
2015-12-01,LOUISA,1284.2,18445.12,15604,8.22994104075878e-002,1.18207639066906,,,,75.7,0
2015-12-01,LUCAS,3431.55,55208.14,21070,0.162864261983863,2.62022496440437,-2.6,6.1,1.7,141.5,17.7
2015-12-01,LYON,6617.75,95085.54,26770,0.247207695181173,3.55194396712738,-6.8,0.4,-3.1,51.36666667,47.93333333
2015-12-01,MADISON,7233.425,99095.4,36651,0.197359553627459,2.70375705983466,-2.5,7.9,2.7,99.56666667,6.35
2015-12-01,MAHASKA,8712.875,127392.3,58035,0.150131386232446,2.19509433962264,-1.4,6.6,2.6,125.8333333,21.75
2015-12-01,MARION,15396.5,234018.59,103105,0.149328354589981,2.26971136220358,-1.9,6,2.1,139.325,20.1
2015-12-01,MARSHALL,22890.206,352118.46,201010,0.113875956420079,1.75174598278693,-2.35,4.7,1.15,146.2166667,18.26
2015-12-01,MILLS,4128.975,53977.3,30327,0.136148481551093,1.77984304415208,-3.9,4.9,0.5,165.95,18.1
2015-12-01,MITCHELL,4483.25,53972.58,25670,0.174649396182314,2.10255473315154,-4,2.4,-0.8,103.55,27.7
2015-12-01,MONONA,3639.2,51028.4,20475,0.177738705738706,2.49222954822955,-5,2.75,-1.15,92.425,33.33333333
2015-12-01,MONROE,2812.425,39341.28,19664,0.143024054109032,2.0006753458096,-1.3,6.5,2.6,129.5,22.9
2015-12-01,MONTGOMERY,4920.125,72390.9,28554,0.172309483785109,2.53522798907334,-3.4,5.8,1.2,123.3,14.1
2015-12-01,MUSCATINE,19079.128,284390.52,122004,0.156381167830563,2.33099341005213,-0.4,6.966666667,3.266666667,106.55,6.1
2015-12-01,"O'BRIEN",12181.728,153889.28,50900,0.239326679764244,3.02336502946955,-6.1,0.833333333,-2.633333333,76.1,37.23333333
2015-12-01,OSCEOLA,2530.85,33000.52,13340,0.189718890554723,2.47380209895053,-7.3,0,-3.6,58.9,49.6
2015-12-01,PAGE,8583.85,123294.26,52195,0.164457323498419,2.36218526678801,-3.4,5.75,1.15,156.9,12.9
2015-12-01,PALO ALTO,4519.775,57730.16,23003,0.196486327870278,2.50967960700778,-5.8,2.2,-1.8,78.3,30.5
2015-12-01,PLYMOUTH,11795.075,164002.61,67632,0.174400801395789,2.42492621835817,-6.2,2,-2.1,81.825,43.975
2015-12-01,POCAHONTAS,3114.35,37171.29,16325,0.190771822358346,2.2769549770291,-5.3,1.7,-1.8,116.7,33.3
2015-12-01,POLK,416900.685,6984241.04,8423855,4.94904868376771e-002,0.829102713662569,-2.566666667,5.233333333,1.2,125.3117647,16.17142857
2015-12-01,POTTAWATTAMIE,64651.628,1024051.21,601854,0.107420783113513,1.70149439897384,-4.3,4.1,-0.1,157.3666667,26.28
2015-12-01,POWESHIEK,11245.55,163990.11,72030,0.156123143134805,2.27669179508538,-2.3,5.1,1.4,139.56,19.26
2015-12-01,RINGGOLD,997.85,12332.22,6744,0.147961150652432,1.82862099644128,-3.25,5.5,1.15,127.3,17.8
2015-12-01,SAC,4522.225,57167.39,17409,0.259763628008501,3.28378367511058,-5.6,1.9,-1.9,120.7,21.13333333
2015-12-01,SCOTT,134638.859,2210449.38,1958693,6.87391331872836e-002,1.12853284307444,-0.675,6.5,2.9,120.26,7.95
2015-12-01,SHELBY,3427.85,47768.3,15006,0.228431960549114,3.1832800213248,-4.8,4.3,-0.2,156.4,44.5
2015-12-01,SIOUX,15147.1,216739.56,102749,0.14741846635977,2.10940797477348,-6.1,1.85,-2.15,61.0625,40.51428571
2015-12-01,STORY,51321.931,799715.61,1057475,4.85325241731483e-002,0.756250133572898,-3.1,4.35,0.65,153.73,25.25555556
2015-12-01,TAMA,5910.4,83598.15,26055,0.226843216273268,3.20852619458837,-2.4,4.6,1.1,140.775,19.625
2015-12-01,TAYLOR,895.925,12122.81,9845,9.10030472320975e-002,1.23136719146775,-3.4,4.6,0.6,102.64,8.875
2015-12-01,UNION,8142.025,119016.44,40099,0.203048080999526,2.9680650390284,-4,4.3,0.1,130.9,12.075
2015-12-01,VAN BUREN,1034.975,14357.13,4437,0.233260085643453,3.23577417173766,-1.3,8.3,3.5,62,6.4
2015-12-01,WAPELLO,24877.1,397050.9,131783,0.188773210505149,3.01291441232936,-0.6,6.8,3.1,105.0333333,0
2015-12-01,WARREN,17368.65,247106.34,193831,8.96071835774463e-002,1.27485458982309,-2.7,5.6,1.4,97.83333333,17.55
2015-12-01,WASHINGTON,8260.525,126736.02,33812,0.244307494380693,3.74825564888205,-1.7,7.1,2.6,104.7,7.566666667
2015-12-01,WAYNE,761.25,11573.23,8436,9.02382645803698e-002,1.37188596491228,-2,6.1,2.1,148.05,3.95
2015-12-01,WEBSTER,25771.35,394644.38,222547,0.115801830624542,1.77330802032829,-4.6,2.9,-0.9,129.075,24.825
2015-12-01,WINNEBAGO,5922.15,72707.18,34865,0.169859457909078,2.08539165352072,-6,1.9,-2.1,95.05,28.4
2015-12-01,WINNESHIEK,10699.95,145594.55,41215,0.259613004973917,3.53256217396579,-2.2,4.2,1,107.5,22.475
2015-12-01,WOODBURY,71083.081,1157130.05,444445,0.159936732329085,2.6035393580758,-5.133333333,3.066666667,-1,71.21666667,33.7
2015-12-01,WORTH,1932.2,24365.08,12595,0.153410083366415,1.93450416832076,-4.9,1.6,-1.6,69.6,1.6
2015-12-01,WRIGHT,7286.975,91801.06,48764,0.149433496021655,1.8825580346157,-8.1,-0.4,-4.2,5.8,35.6
2016-01-01,ADAIR,2304.975,28266.55,17304,0.133204750346741,1.63352693018955,-11,-2.3,-6.6,16.2,9.7
2016-01-01,ALLAMAKEE,3965.05,48475.58,21150,0.187472813238771,2.29198959810875,-10.75,-2.85,-6.7,16.9,8.15
2016-01-01,APPANOOSE,3941.425,50446.38,22774,0.173066874506016,2.21508650215158,-9.966666667,-0.6,-5.266666667,14.7,6.433333333
2016-01-01,AUDUBON,866.875,9908.69,9644,8.98874948154293e-002,1.02744608046454,-12,-3.3,-7.6,17.3,9.4
2016-01-01,BENTON,3774.35,46702.91,37214,0.101422851614984,1.25498226473908,-11.65,-3.1,-7.4,12.8,6.5
2016-01-01,BLACK HAWK,73494.05,1108627.23,1185545,6.19917843692142e-002,0.935120328625231,-11.2,-3.4,-7.3,17.96666667,9
2016-01-01,BOONE,8964.625,114741.8,135087,6.63618630956347e-002,0.8493918733853,-10.8,-2.8,-6.8,17.35714286,4.316666667
2016-01-01,BREMER,10963.503,125977.11,61008,0.179705989378442,2.06492771439811,-12.7,-4.7,-8.7,21.5,14.8
2016-01-01,BUCHANAN,5865.65,82384.62,86792,6.75828417365656e-002,0.94921905244723,-12.9,-4.7,-8.8,18.1,8.35
2016-01-01,BUENA VISTA,7255.675,102348.62,50620,0.143336131963651,2.02190082971158,-12.2,-4.1,-8.1,10.75,10.6
2016-01-01,BUTLER,1739.7,19730.58,15294,0.113750490388388,1.29008630835622,-13.5,-4.5,-9,19.5,6.366666667
2016-01-01,CALHOUN,3114.45,38733.01,22404,0.139013122656668,1.72884351008748,-12.4,-3.9,-8.1,12.7,7.6
2016-01-01,CARROLL,11335.45,157562.36,62916,0.180168001780151,2.50432894653188,-11.7,-4.1,-7.9,12.95,5.4
2016-01-01,CASS,7108.425,94289.05,31156,0.228155892925921,3.02635286943125,-11.7,-2.4,-7,13.63333333,8.275
2016-01-01,CEDAR,3204.85,40303.17,28137,0.113901624195899,1.43239044674272,-9.7,-1.1,-5.4,12.5,4.2
2016-01-01,CERRO GORDO,29732.075,397928.4,143900,0.206616226546213,2.76531202223767,-12.6,-5,-8.8,17.925,9.5
2016-01-01,CHEROKEE,3523.275,46783.74,22260,0.158278301886792,2.10169541778976,-12.45,-3.55,-8,17.3,15.025
2016-01-01,CHICKASAW,1751.7,20770.47,23205,7.54880413703943e-002,0.895085972850679,-13.4,-5.8,-9.6,30.8,15.775
2016-01-01,CLARKE,2883.8,39273.25,19888,0.145002011263073,1.97472093724859,-10.6,-0.7,-5.6,16,11.05
2016-01-01,CLAY,7943.075,99088.82,44848,0.177111019443453,2.20943676418123,-12.8,-4.1,-8.4,10.375,7.8
2016-01-01,CLAYTON,3493.925,46867.22,27829,0.125549786194258,1.68411441302239,-11.76666667,-3.033333333,-7.266666667,14.24,8.62
2016-01-01,CLINTON,15958.225,220117.27,143822,0.110958163563294,1.53048400105686,-10.3,-2.2,-6.25,13.7625,2.675
2016-01-01,CRAWFORD,4817.525,66840.76,36860,0.13069791101465,1.81336842105263,-11.7,-4.3,-8,15.6,13.3
2016-01-01,DALLAS,19346.742,313846.44,461900,4.18851309807318e-002,0.679468369777008,-10.6,-2.5,-6.5,14.5,4.1
2016-01-01,DAVIS,523.75,6280.06,10468,5.00334352311807e-002,0.599929308368361,-11.8,1,-5.2,10.4,3.3
2016-01-01,DECATUR,935.25,12643.04,15213,6.14770262275685e-002,0.831068165384868,-9.15,-0.05,-4.6,22.9,15.2
2016-01-01,DELAWARE,5472.05,72158.95,20919,0.261582771643004,3.44944548018548,-12.6,-4.2,-8.4,20.75,7.5
2016-01-01,DES MOINES,16957.875,248781.29,121060,0.140078266975054,2.05502469849661,-8.833333333,-0.3,-4.533333333,19.74,4.725
2016-01-01,DICKINSON,15950.528,214877.77,39035,0.408621186115025,5.50474625336237,-13.33333333,-4.866666667,-9.1,9.4,17.36666667
2016-01-01,DUBUQUE,40642.625,591621.49,271370,0.149768305265873,2.18012856984928,-10.7,-3.033333333,-6.9,11.775,8.4
2016-01-01,EMMET,3362.725,41576.01,24933,0.13487045281354,1.66750932499098,-13.9,-5.3,-9.6,15.65,8.25
2016-01-01,FAYETTE,6577.75,80148.66,40093,0.164062305140548,1.99906866535305,-12.75,-4.8,-8.8,15.6,6.12
2016-01-01,FLOYD,6188.85,84359.52,32193,0.19224210232038,2.62043052837573,-12,-4.7,-8.3,38.86666667,13.1
2016-01-01,FRANKLIN,1189.475,16078.27,19923,5.97036088942428e-002,0.807020529036792,-12.1,-4.6,-8.4,21.3,6.5
2016-01-01,FREMONT,188.25,2604.6,1082,0.173983364140481,2.40720887245841,-10,-0.4,-5.15,16.375,10.775
2016-01-01,GREENE,2754.625,37707.11,18665,0.147582373426199,2.02020412536834,-11.9,-3.9,-7.9,13.5,5.2
2016-01-01,GRUNDY,2151.45,25970.14,20471,0.105097454936251,1.26863074593327,-12,-4.3,-8.2,10.3,5.45
2016-01-01,GUTHRIE,1412.975,18578,7768,0.181896884654995,2.39160659114315,-11.2,-2.5,-6.8,13.66,6.133333333
2016-01-01,HAMILTON,3440.5,44349.28,37116,9.26958724000431e-002,1.19488306929626,-12.5,-4.2,-8.3,20.56666667,5.1
2016-01-01,HANCOCK,1809,19436.56,20858,8.67293124940071e-002,0.931851567743791,-13.45,-5.85,-9.7,8,9.133333333
2016-01-01,HARDIN,10013.65,124775.04,114213,8.76752208592717e-002,1.09247668829293,-12.2,-4.5,-8.4,14.05,14.96666667
2016-01-01,HARRISON,2007.45,26043.55,18019,0.11140740329652,1.44533825406515,-11,-1.4,-6.2,16.78571429,13.6
2016-01-01,HENRY,4866.2,72327.11,42165,0.115408514170521,1.71533523064153,-10.4,-0.9,-5.5,11.425,3.7
2016-01-01,HOWARD,3207.55,38404.59,17488,0.18341434126258,2.19605386550778,-13.5,-5.1,-9.3,21.15,11.75
2016-01-01,HUMBOLDT,3047,38620.15,20501,0.148626896248963,1.88381786254329,-12.7,-4.6,-8.7,11,7.1
2016-01-01,IDA,2765.95,38208.34,14052,0.196836749217193,2.71906774836322,-12.4,-4.05,-8.2,12.6,12.4
2016-01-01,IOWA,5161.325,62107.15,172512,2.99186433407531e-002,0.360016404655908,-11,-2.4,-6.7,11.6,3.76
2016-01-01,JACKSON,6910.1,91573.27,32856,0.21031470659849,2.78710950815681,-11.25,-2.85,-7.05,11.46666667,2.633333333
2016-01-01,JASPER,9493.325,118153.36,82555,0.114993943431652,1.43120780086003,-9.9,-1.9,-5.933333333,13.1,3.2
2016-01-01,JEFFERSON,5193.025,67968.48,39568,0.131243049939345,1.71776384957541,-9.2,-0.7,-5,6.6,3.8
2016-01-01,JOHNSON,71140.478,1101713.22,979211,7.26508158098714e-002,1.12510298597544,-9.7,-1.35,-5.55,6.85,1.5
2016-01-01,JONES,4735.325,60679.37,37176,0.127375860770389,1.63221890466968,-11.1,-2.5,-6.7,15.93333333,6.3
2016-01-01,KEOKUK,941.725,10855.96,9960,9.4550702811245e-002,1.08995582329317,-11.3,-1.4,-6.3,5.7,1
2016-01-01,KOSSUTH,8739.775,110441.75,29319,0.298092533851768,3.76690030355742,-13.8,-5.2,-9.4,7.9,8.7
2016-01-01,LEE,15475.675,233310.07,90861,0.170322525616051,2.56776911986441,-8.333333333,0.666666667,-3.8,17.525,5.425
2016-01-01,LINN,120033.325,1791815.97,2069888,5.7990251163348e-002,0.865658417267021,-10.73333333,-2.466666667,-6.633333333,18.175,6.228571429
2016-01-01,LOUISA,1184.425,17390.57,13744,8.61776047729918e-002,1.26532086728754,,,,7.9,0
2016-01-01,LUCAS,2163.525,28390.48,16856,0.128353405315615,1.68429520645468,-11.2,-1.4,-6.3,15.8,5.1
2016-01-01,LYON,4187.6,54785.99,21416,0.195536047814718,2.55818033246171,-13.3,-4.2,-8.7,2.5,9.066666667
2016-01-01,MADISON,3899.775,47827.84,24266,0.160709428830462,1.97098162037419,-2.5,7.2,2.4,6.1,0
2016-01-01,MAHASKA,5130.225,63871.76,47719,0.107509063475764,1.33849745384438,-10.8,-1.5,-6.3,11.33333333,4.9
2016-01-01,MARION,8057.875,106211.36,82976,9.71109115888932e-002,1.28002506748939,-9.6,-1.8,-5.7,10.025,2.333333333
2016-01-01,MARSHALL,15068.9,216706.89,168558,8.93989012684061e-002,1.28565176378457,-10.8,-3.15,-6.95,17.61666667,4.98
2016-01-01,MILLS,2549.575,33974.01,25074,0.101682021217197,1.35494974874372,-10.1,-0.9,-5.5,14.95,8.65
2016-01-01,MITCHELL,2636.975,31403.58,20050,0.131519950124688,1.56626334164589,-13.1,-5.7,-9.4,22.4,12.6
2016-01-01,MONONA,3053.15,42197.66,16380,0.186394993894994,2.57616971916972,-11.85,-3.35,-7.6,13.15,8.866666667
2016-01-01,MONROE,1347.25,17063.83,15316,8.79635675110995e-002,1.11411791590494,-9.7,-1.1,-5.4,9.7,4.6
2016-01-01,MONTGOMERY,3373.65,44911.43,23082,0.146159344944112,1.94573390520752,-10.1,-0.5,-5.3,12.75,13.9
2016-01-01,MUSCATINE,15975.275,217143.51,122004,0.130940583915281,1.7798064817547,-9.3,-1.166666667,-5.233333333,11.725,3.833333333
