weekStarting,Brand,Sum_sum_sale_liters,Sum_sum_sale_dollars
2015-12-06,Admiral Nelson,5890.45,62087.29
2015-12-06,Bacardi,10757.85,154447.56
2015-12-06,Barton,7123.05,42985.49
2015-12-06,Black Velvet,28922.5,284146.660000001
2015-12-06,Canadian,19941.5,340385.849999999
2015-12-06,Captain Morgan,28232.025,477004.38
2015-12-06,Crown Royal,14513.975,427603.19
2015-12-06,Fireball,13542.875,224897.17
2015-12-06,Five,16661.65,111195.06
2015-12-06,Five Star,4305.55,30156.06
2015-12-06,Hawkeye,19191.575,124229.31
2015-12-06,Jack Daniels,10519.75,291575.459999999
2015-12-06,Jagermeister,4018.275,96284.3500000001
2015-12-06,Jim Beam,4949.5,96707.1700000001
2015-12-06,McCormick,916.75,6696.8
2015-12-06,Paramount,16878.875,126400.749999999
2015-12-06,Phillips,6601.25,44675.22
2015-12-06,Seagrams,8612.25,102535.12
2015-12-06,Smirnoff,12953.7,194670.45
2015-12-13,Absolut,8681.25000000001,187374.83
2015-12-13,Admiral Nelson,8010.7,84057.29
2015-12-13,Bacardi,12331.2,177556.8
2015-12-13,Barton,15484.275,92962.17
2015-12-13,Black Velvet,37123.8499999999,363165.050000001
2015-12-13,Canadian,21414.125,360670.78
2015-12-13,Captain Morgan,30062.725,507298.83
2015-12-13,Crown Royal,15831.975,473338.94
2015-12-13,Fireball,17667.825,289399.88
2015-12-13,Five,19924.2,132126.22
2015-12-13,Five Star,5254,36088.8
2015-12-13,Hawkeye,23882.125,153730.92
2015-12-13,Jack Daniels,11954.2,330577.68
2015-12-13,Jagermeister,4665.725,112347.24
2015-12-13,Jim Beam,6616.85,128597.5
2015-12-13,McCormick,1109.75,8426.77
2015-12-13,Paramount,20127.25,151647.289999999
2015-12-13,Phillips,8369.5,56389.5000000001
2015-12-13,Seagrams,10707.1,129935.08
2015-12-13,Smirnoff,12294.6,188693.8
2015-12-20,Absolut,6511.25000000001,142254.07
2015-12-20,Admiral Nelson,4805.975,51257.38
2015-12-20,Bacardi,10720.3,152257.88
2015-12-20,Barton,12101.3,72472.11
2015-12-20,Black Velvet,30596.025,298027.38
2015-12-20,Canadian,18300.2,288936.73
2015-12-20,Captain Morgan,25902.6,437460.63
2015-12-20,Crown Royal,15396.225,463460.09
2015-12-20,Fireball,14992,248979.97
2015-12-20,Five,14086.65,93095.67
2015-12-20,Five Star,4043.575,27543.78
2015-12-20,Hawkeye,18119.3,117541.99
2015-12-20,Jack Daniels,12470.075,346416.45
2015-12-20,Jagermeister,3064.075,73745.5100000001
2015-12-20,Jim Beam,5652.7,114122.67
2015-12-20,McCormick,879.5,6825.64
2015-12-20,Paramount,16596.375,126449.929999999
2015-12-20,Phillips,6295.75,42845.11
2015-12-20,Seagrams,8688.6,102108.51
2015-12-20,Smirnoff,11100.9,168439.65
2015-12-27,Absolut,4803.4,105428.9
2015-12-27,Admiral Nelson,4341.575,45893.84
2015-12-27,Bacardi,6350.05,94086.1199999999
2015-12-27,Barton,4100.9,24672.95
2015-12-27,Black Velvet,22199.075,218569.53
2015-12-27,Canadian,12476.4,198485.21
2015-12-27,Captain Morgan,16753.625,286041.33
2015-12-27,Crown Royal,9290.55,280504.3
2015-12-27,Fireball,12118.7,200687.56
2015-12-27,Five,9451.75,62658.35
2015-12-27,Five Star,2203.425,15319.83
2015-12-27,Hawkeye,12906.575,83470.37
2015-12-27,Jack Daniels,5456.65,155420.81
2015-12-27,Jagermeister,2103.6,50885.02
2015-12-27,Jim Beam,3716.5,77618.2600000001
2015-12-27,McCormick,840.25,6004.81
2015-12-27,Paramount,11465.75,88238.4299999997
2015-12-27,Phillips,3493,23619.29
2015-12-27,Seagrams,5365.85,64424.69
2015-12-27,Smirnoff,6830.675,106690.4
2016-01-03,Absolut,9376.6,197822.5
2016-01-03,Admiral Nelson,4390.4,46972.64
2016-01-03,Bacardi,7030.7,102236.18
2016-01-03,Barton,7322.5,44133.41
2016-01-03,Black Velvet,22002.75,223381.3
2016-01-03,Canadian,13487.875,205756.72
2016-01-03,Captain Morgan,17824.475,305306.36
2016-01-03,Crown Royal,8089.32500000001,241520.55
2016-01-03,Fireball,10624.35,179737.02
2016-01-03,Five,13953.4,92620.6299999999
2016-01-03,Five Star,3738.225,25588.32
2016-01-03,Hawkeye,16343.475,105788.56
2016-01-03,Jack Daniels,5704.075,162186.96
2016-01-03,Jagermeister,3641.2,87669.7500000002
2016-01-03,Jim Beam,4996.15,98066.1500000002
2016-01-03,McCormick,977.25,7420.63
2016-01-03,Paramount,13759.75,102960.129999999
2016-01-03,Phillips,5964.75,40127.8
2016-01-03,Seagrams,7665.6,90142.8400000001
2016-01-03,Smirnoff,10272.1,160464.33
2016-01-10,Absolut,7520.85000000001,162322.88
2016-01-10,Admiral Nelson,5070.95,54114.73
2016-01-10,Bacardi,7551.8,109832.76
2016-01-10,Barton,9517.275,57221.2
2016-01-10,Black Velvet,25074.7,251791.76
2016-01-10,Canadian,19289.15,326479.959999999
2016-01-10,Captain Morgan,17662.2,304479.21
2016-01-10,Crown Royal,11156.9,325167.92
2016-01-10,Fireball,11605.5,189958.35
2016-01-10,Five,16945.05,112746.53
2016-01-10,Five Star,4661.525,32493.45
2016-01-10,Hawkeye,20150.8,130160.06
2016-01-10,Jack Daniels,5487.175,155689.5
2016-01-10,Jagermeister,3609.525,86903.59
2016-01-10,Jim Beam,5154.825,101661.99
2016-01-10,McCormick,1018.5,7452.72
2016-01-10,Paramount,14519.5,109447.559999999
2016-01-10,Phillips,7933.25,53009.7900000001
2016-01-10,Seagrams,10779.175,126037.26
2016-01-10,Smirnoff,10503.6,158187.6
2016-01-17,Absolut,3187.825,70204.53
2016-01-17,Admiral Nelson,3133.25,33387.89
2016-01-17,Bacardi,4339.575,63076.7899999999
2016-01-17,Barton,5253.2,31910.35
2016-01-17,Black Velvet,15152.8,154142.19
2016-01-17,Canadian,14064.4,246967.2
2016-01-17,Captain Morgan,9389.625,162430.98
2016-01-17,Crown Royal,7842.42500000001,227346.77
2016-01-17,Fireball,6640.925,109582.57
2016-01-17,Five,9358.85,62457.39
2016-01-17,Five Star,2554.025,17908.98
2016-01-17,Hawkeye,11932.525,77296.11
2016-01-17,Jack Daniels,3172.475,89473.62
2016-01-17,Jagermeister,1975.275,47750.05
2016-01-17,Jim Beam,2678.875,53267.7100000001
2016-01-17,McCormick,633.25,4499.03
2016-01-17,Paramount,9761.5,73325.4099999998
2016-01-17,Phillips,3232,22175.53
2016-01-17,Seagrams,7467.325,86739.49
2016-01-17,Smirnoff,5976.025,90003.4899999999
2016-01-24,Absolut,9673.425,211482.05
2016-01-24,Admiral Nelson,5283.1,56211.79
2016-01-24,Bacardi,7827.15,113091.22
2016-01-24,Barton,11606.7,69672.0399999999
2016-01-24,Black Velvet,24211.625,244802.4
2016-01-24,Canadian,17898.575,254989.82
2016-01-24,Captain Morgan,17970.95,309142.41
2016-01-24,Crown Royal,7988.87500000001,237926.07
2016-01-24,Fireball,12154.6,198217.55
2016-01-24,Five,15793.475,105286.88
2016-01-24,Five Star,4387.175,30407.97
2016-01-24,Hawkeye,20336.45,131335.42
2016-01-24,Jack Daniels,10820.75,289928.63
2016-01-24,Jagermeister,3626.8,87499.25
2016-01-24,Jim Beam,5962.825,114489.73
2016-01-24,McCormick,1111.75,7912.73
2016-01-24,Paramount,15209.625,113569.799999999
2016-01-24,Phillips,7529.5,50507.99
2016-01-24,Seagrams,10931.25,125461.29
2016-01-24,Smirnoff,9940.75,152268.76
2016-01-31,Absolut,5221.4,113165.27
2016-01-31,Admiral Nelson,7247.225,75983.47
2016-01-31,Bacardi,7555.35,108844.85
2016-01-31,Barton,9290.6,55965.22
2016-01-31,Black Velvet,76595.6500000001,694200.810000001
2016-01-31,Canadian,17908.625,243870.57
2016-01-31,Captain Morgan,23157.45,390429.46
2016-01-31,Crown Royal,8437.55000000001,249584.74
2016-01-31,Fireball,16811.925,277979.84
2016-01-31,Five,16281.075,108568.73
2016-01-31,Five Star,4504.625,31605.21
2016-01-31,Hawkeye,25256.85,161591.23
2016-01-31,Jack Daniels,7631.6,214274.32
2016-01-31,Jagermeister,3081.15,73536.06
2016-01-31,Jim Beam,3901.975,77151.6800000001
2016-01-31,McCormick,861.75,6209.01
2016-01-31,Paramount,14159.25,103861.899999999
2016-01-31,Phillips,8884.75,59239.3700000001
2016-01-31,Seagrams,7426.1,88335.24
2016-01-31,Smirnoff,9532.3,144705.75
2016-02-07,Absolut,4545.775,100134.13
2016-02-07,Admiral Nelson,5852.925,61605.7100000001
2016-02-07,Bacardi,6886.675,99689.1799999998
2016-02-07,Barton,9142.875,54800.53
2016-02-07,Black Velvet,52735.85,482682.640000001
2016-02-07,Canadian,14833.625,200437.319999999
2016-02-07,Captain Morgan,21494.875,363061.47
2016-02-07,Crown Royal,6559.42500000001,194114.62
2016-02-07,Fireball,13665.925,222643.34
2016-02-07,Five,13866.35,93947.47
2016-02-07,Five Star,3842.35,27866.19
2016-02-07,Hawkeye,20959.025,134867.4
2016-02-07,Jack Daniels,8124.475,226186.01
2016-02-07,Jagermeister,2973.125,71058.06
2016-02-07,Jim Beam,3634.7,72456.3900000001
2016-02-07,McCormick,853.5,6184.12
2016-02-07,Paramount,12855.25,95877.3599999995
2016-02-07,Phillips,8232,54670.95
2016-02-07,Seagrams,7001.5,83256.3299999999
2016-02-07,Smirnoff,9555.475,145021.41
2016-02-14,Absolut,7361,156380.54
2016-02-14,Admiral Nelson,4628.55,48810.21
2016-02-14,Bacardi,8033.8,113677.98
2016-02-14,Barton,16091.775,96394.13
2016-02-14,Black Velvet,41889.5499999999,393042
2016-02-14,Canadian,22521.95,285841.66
2016-02-14,Captain Morgan,19224.25,324209.7
2016-02-14,Crown Royal,7279.05,214907.11
2016-02-14,Fireball,16033.975,253099.82
2016-02-14,Five,13197.575,87524.07
2016-02-14,Five Star,3919.375,26827.14
2016-02-14,Hawkeye,22667.9,144788.5
2016-02-14,Jack Daniels,7277.5,205718.52
2016-02-14,Jagermeister,2880.425,68837.75
2016-02-14,Jim Beam,3556.8,71497.7700000001
2016-02-14,McCormick,1068.5,7775.02
2016-02-14,Paramount,13256.625,98396.4299999994
2016-02-14,Phillips,6337,42494.91
2016-02-14,Seagrams,6466.1,77309.15
2016-02-14,Smirnoff,8966.1,136656.92
2016-02-21,Absolut,5780.85,123944.89
2016-02-21,Admiral Nelson,5054.325,53164.62
2016-02-21,Bacardi,7348.575,106063.13
2016-02-21,Barton,10870.925,65169.08
2016-02-21,Black Velvet,45913.5999999999,426270.38
2016-02-21,Canadian,17831.975,244034.599999999
2016-02-21,Captain Morgan,17358.375,293853.12
2016-02-21,Crown Royal,7936.02500000001,235663.66
2016-02-21,Fireball,14196.625,230282.68
2016-02-21,Five,15176.725,100818.48
2016-02-21,Five Star,3911.1,27150.12
2016-02-21,Hawkeye,22432.225,144269.4
2016-02-21,Jack Daniels,5911.925,166004.95
2016-02-21,Jagermeister,3018.575,72016.63
2016-02-21,Jim Beam,3568.95,71228.4800000001
2016-02-21,McCormick,777.75,5628.45
2016-02-21,Paramount,12541.125,92741.2499999995
2016-02-21,Phillips,6272,42018.9200000001
2016-02-21,Seagrams,6503.5,77540.9
2016-02-21,Smirnoff,7515.8,117179.66
2016-02-28,Absolut,5546.95,121487.05
2016-02-28,Admiral Nelson,4245.35,44771.2
2016-02-28,Bacardi,6215.025,89785.4699999998
2016-02-28,Barton,8189.65,49316.88
2016-02-28,Black Velvet,20644.5,206546.46
2016-02-28,Canadian,12438.8,190713.59
2016-02-28,Captain Morgan,18562.275,314000.75
2016-02-28,Crown Royal,7062.825,208406.5
2016-02-28,Fireball,10759,176114.28
2016-02-28,Five,13565.225,90199.08
2016-02-28,Five Star,3631.525,25081.62
2016-02-28,Hawkeye,15375.325,99924.3099999998
2016-02-28,Jack Daniels,5179.625,144845.07
2016-02-28,Jagermeister,3180.275,76239.27
2016-02-28,Jim Beam,3985.7,78650.0800000001
2016-02-28,McCormick,986.75,6931.04
2016-02-28,Paramount,12864.75,93964.6799999995
2016-02-28,Phillips,7453,49742.4900000001
2016-02-28,Seagrams,6683.15,79511.9100000001
2016-02-28,Smirnoff,7185.15,113041.14
2016-03-06,Absolut,6401.525,135891.14
2016-03-06,Admiral Nelson,4456.45,47279.68
2016-03-06,Bacardi,7018.725,100452.69
2016-03-06,Barton,7929.7,47814.8799999999
2016-03-06,Black Velvet,17923.65,184386.31
2016-03-06,Canadian,16203.075,272254.49
2016-03-06,Captain Morgan,20827.1,352195.79
2016-03-06,Crown Royal,9615.8,280760.62
2016-03-06,Fireball,10837.55,177526.26
2016-03-06,Five,14049.35,93291.72
2016-03-06,Five Star,4265.05,29252.58
2016-03-06,Hawkeye,17174.425,111396.85
2016-03-06,Jack Daniels,8574.625,237111.27
2016-03-06,Jagermeister,3695.975,88460.64
2016-03-06,Jim Beam,6738.05,130776.15
2016-03-06,McCormick,1138.25,8408.73
2016-03-06,Paramount,12685.375,94150.0299999996
2016-03-06,Phillips,7271.75,48682.6400000001
2016-03-06,Seagrams,7011.175,84514.2
2016-03-06,Smirnoff,11338.15,168923.13
2016-03-13,Absolut,5517.175,119802.59
2016-03-13,Admiral Nelson,4068.725,42752.36
2016-03-13,Bacardi,7013.6,99513.4599999997
2016-03-13,Barton,8417.7,50701.1599999999
2016-03-13,Black Velvet,19109.775,198085.34
2016-03-13,Canadian,12826.7,194645.98
2016-03-13,Captain Morgan,18244.9,309951.01
2016-03-13,Crown Royal,7764.07500000001,231204.7
2016-03-13,Fireball,10836.275,176555.72
2016-03-13,Five,14322.85,95117
2016-03-13,Five Star,3750.4,25902.69
2016-03-13,Hawkeye,16072.075,105108.78
2016-03-13,Jack Daniels,4967.5,139372.36
2016-03-13,Jagermeister,3696.425,88375.12
2016-03-13,Jim Beam,3955.15,78433.2900000001
2016-03-13,McCormick,752,5418.3
2016-03-13,Paramount,12994.25,95504.2399999995
2016-03-13,Phillips,5667.75,38201.72
2016-03-13,Seagrams,7160.625,86441.95
2016-03-13,Smirnoff,9018.275,139228.77
2016-03-20,Absolut,6450.6,138366.78
2016-03-20,Admiral Nelson,4474.75,47468.3
2016-03-20,Bacardi,6478.925,95470.0999999997
2016-03-20,Barton,12047.125,72694.6499999999
2016-03-20,Black Velvet,19588.525,200614.15
2016-03-20,Canadian,16674.225,248652.64
2016-03-20,Captain Morgan,20381.675,343488.37
2016-03-20,Crown Royal,8145.35000000001,240672.01
2016-03-20,Fireball,9297.975,152981.91
2016-03-20,Five,13411.9,89072.0599999999
2016-03-20,Five Star,3557.075,24636.84
2016-03-20,Hawkeye,16199.125,104889.12
2016-03-20,Jack Daniels,8259.225,230647.63
2016-03-20,Jagermeister,3188.075,76909.52
2016-03-20,Jim Beam,8143.575,157178.61
2016-03-20,McCormick,840.75,6269.54
2016-03-20,Paramount,11121.75,82516.1099999997
2016-03-20,Phillips,5564.25,37254.6
2016-03-20,Seagrams,7249.55,86801.77
2016-03-20,Smirnoff,8383.65,129951.42
2016-03-27,Absolut,5306.05,117199.81
2016-03-27,Admiral Nelson,4759.575,50360.54
2016-03-27,Bacardi,6542.7,96185.6399999998
2016-03-27,Barton,9147.275,55039.73
2016-03-27,Black Velvet,19421.65,198603.26
2016-03-27,Canadian,12649.175,190229.4
2016-03-27,Captain Morgan,16139.75,271829.57
2016-03-27,Crown Royal,7257.62500000001,215935.99
2016-03-27,Fireball,10956.575,180054.649999999
2016-03-27,Five,13653.45,90401.61
2016-03-27,Five Star,3503.5,24162.06
2016-03-27,Hawkeye,16416.3,106157.77
2016-03-27,Jack Daniels,5771.325,161836.53
2016-03-27,Jagermeister,3452.675,82464.48
2016-03-27,Jim Beam,5327.275,104130.41
2016-03-27,McCormick,737.75,5638.16
2016-03-27,Paramount,11819.5,85988.3699999997
2016-03-27,Phillips,6198.75,41537.4
2016-03-27,Seagrams,6912.625,82138.43
2016-03-27,Smirnoff,9451.25,146362.6
2016-04-03,Absolut,6400.325,138299.47
2016-04-03,Admiral Nelson,8320.5,87014.12
2016-04-03,Bacardi,7743.025,112237.64
2016-04-03,Barton,7871.65,47492.08
2016-04-03,Black Velvet,21691.475,220801.63
2016-04-03,Canadian,16365.425,264001.57
2016-04-03,Captain Morgan,23703.7,398954.05
2016-04-03,Crown Royal,9344.825,275261.5
2016-04-03,Fireball,13902.475,229169.33
2016-04-03,Five,13966.875,92494.42
2016-04-03,Five Star,3811.25,25908.72
2016-04-03,Hawkeye,17350.975,112771.31
2016-04-03,Jack Daniels,8018.6,221996.11
2016-04-03,Jagermeister,3272.7,78217.87
2016-04-03,Jim Beam,3439.425,67560.44
2016-04-03,McCormick,825.5,6023.63
2016-04-03,Paramount,12908.375,93135.3099999996
2016-04-03,Phillips,7797,52181.72
2016-04-03,Seagrams,8228.825,96158.92
2016-04-03,Smirnoff,9081.225,140660.44
2016-04-10,Absolut,6157.775,134022.08
2016-04-10,Admiral Nelson,5008.375,52821.46
2016-04-10,Bacardi,8158.85,116386.76
2016-04-10,Barton,7930.8,47761.37
2016-04-10,Black Velvet,20133.8,203883.59
2016-04-10,Canadian,14703.975,222708.06
2016-04-10,Captain Morgan,16828.85,286136.58
2016-04-10,Crown Royal,7835.7,230947.86
2016-04-10,Fireball,11540.7,187452.81
2016-04-10,Five,14400.375,95490.99
2016-04-10,Five Star,3949.525,26920.26
2016-04-10,Hawkeye,17565.65,113786.54
2016-04-10,Jack Daniels,9980.825,273908.09
2016-04-10,Jagermeister,3020.475,72700.5
2016-04-10,Jim Beam,3312.525,65816.4500000001
2016-04-10,McCormick,867,6454.24
2016-04-10,Paramount,12381.125,91268.5099999995
2016-04-10,Phillips,6959.5,46473.4000000001
2016-04-10,Seagrams,8670.425,100575.02
2016-04-10,Smirnoff,10503.475,160849.72
2016-04-17,Absolut,6751.1,148904.06
2016-04-17,Admiral Nelson,5684.625,59548.6800000001
2016-04-17,Bacardi,7504.75,108090.79
2016-04-17,Barton,8361.3,50316.17
2016-04-17,Black Velvet,20712.225,208114.24
2016-04-17,Canadian,15055.075,227651.74
2016-04-17,Captain Morgan,17199.3,292583.09
2016-04-17,Crown Royal,8500.50000000001,251247.32
2016-04-17,Fireball,11457.6,188788.84
2016-04-17,Five,14462.425,95890.74
2016-04-17,Five Star,4145.95,28194.15
2016-04-17,Hawkeye,16889,109858.14
2016-04-17,Jack Daniels,10019.225,281051.96
2016-04-17,Jagermeister,2992.95,72079.75
2016-04-17,Jim Beam,3805.325,74860.4000000002
2016-04-17,McCormick,887.75,6535.65
2016-04-17,Paramount,13044.375,95902.1599999995
2016-04-17,Phillips,7321,48916.4200000001
2016-04-17,Seagrams,7439.825,87465.9600000001
2016-04-17,Smirnoff,8593.525,133657.11
2016-04-24,Absolut,7652.77500000001,160127.09
2016-04-24,Admiral Nelson,5011.375,52626.5000000001
2016-04-24,Bacardi,7772.75,111687.7
2016-04-24,Barton,8836.7,53129.28
2016-04-24,Black Velvet,21618.275,218126.08
2016-04-24,Canadian,16920.7,240098.739999999
2016-04-24,Captain Morgan,16682.35,285304.74
2016-04-24,Crown Royal,8074.82500000001,237705.54
2016-04-24,Fireball,12720.725,202074.35
2016-04-24,Five,14034.9,92775.97
2016-04-24,Five Star,3427.025,23533.44
2016-04-24,Hawkeye,17956.975,116314.85
2016-04-24,Jack Daniels,27484.575,755022.01
2016-04-24,Jagermeister,2803.95,67480.9500000001
2016-04-24,Jim Beam,3934.575,75432.7400000001
2016-04-24,McCormick,849.75,6213.52
2016-04-24,Paramount,14503.5,104758.77
2016-04-24,Phillips,7269.5,48476.03
2016-04-24,Seagrams,7482.95,87983.35
2016-04-24,Smirnoff,10207.7,155471.94
2016-05-01,Absolut,6807.725,147731
2016-05-01,Admiral Nelson,6078.325,64531.2500000001
2016-05-01,Bacardi,8409.875,120724.68
2016-05-01,Barton,8676.725,52198.48
2016-05-01,Black Velvet,44303.0749999999,416779.79
2016-05-01,Canadian,15266.35,236708.38
2016-05-01,Captain Morgan,24114.2,401822.39
2016-05-01,Crown Royal,9961.3,298358.270000001
2016-05-01,Fireball,14060.275,228748.17
2016-05-01,Five,13910.225,92784.0699999999
2016-05-01,Five Star,3869.05,26621.58
2016-05-01,Hawkeye,23047.4,147932.71
2016-05-01,Jack Daniels,6123.425,175444.24
2016-05-01,Jagermeister,3450.575,82776.79
2016-05-01,Jim Beam,4432.4,86864.1900000002
2016-05-01,McCormick,956.25,7235.63
2016-05-01,Paramount,12926.375,94491.0299999997
2016-05-01,Phillips,7385.75,49183.81
2016-05-01,Seagrams,7567.05,89286.58
2016-05-01,Smirnoff,13220.725,198735.16
2016-05-08,Absolut,8583,182718.39
2016-05-08,Admiral Nelson,4473.5,47106.02
2016-05-08,Bacardi,9459.5,132974.37
2016-05-08,Barton,8329.15,50168.7
2016-05-08,Black Velvet,49180.625,454812.1
2016-05-08,Canadian,14706.55,230935.94
2016-05-08,Captain Morgan,21039.325,352796.48
2016-05-08,Crown Royal,9898.75,296608.47
2016-05-08,Fireball,9428.425,156266.49
2016-05-08,Five,14422.25,95360.73
2016-05-08,Five Star,3548.475,24471.39
2016-05-08,Hawkeye,19804.65,128010.55
2016-05-08,Jack Daniels,4636.825,134178.91
2016-05-08,Jagermeister,3110.825,74512.2900000001
2016-05-08,Jim Beam,4284.625,84143.9000000002
2016-05-08,McCormick,1067.5,7468.59
2016-05-08,Paramount,11792.625,85039.0299999997
2016-05-08,Phillips,6815.1,45717.2
2016-05-08,Seagrams,8620.925,99327.85
2016-05-08,Smirnoff,12308.7,184754.34
2016-05-15,Absolut,7027.625,151523.38
2016-05-15,Admiral Nelson,4627.05,49061.77
2016-05-15,Bacardi,8724.59999999999,124383.8
2016-05-15,Barton,8667.4,52434.21
2016-05-15,Black Velvet,32520.15,308553.58
2016-05-15,Canadian,16642.275,266452.12
2016-05-15,Captain Morgan,21713.275,364933.05
2016-05-15,Crown Royal,10784.625,318074.52
2016-05-15,Fireball,14761.225,238572.66
2016-05-15,Five,15295.275,101310.79
2016-05-15,Five Star,3821.55,26242.14
2016-05-15,Hawkeye,20870.2,135196.69
2016-05-15,Jack Daniels,4606.475,132658.84
2016-05-15,Jagermeister,3575.25,85176.1200000001
2016-05-15,Jim Beam,4341.425,85428.2000000001
2016-05-15,McCormick,945.25,7085.96
2016-05-15,Paramount,11951.375,87274.8399999996
2016-05-15,Phillips,6962.75,46543.42
2016-05-15,Seagrams,8222.625,95765.54
2016-05-15,Smirnoff,11871.575,177296.47
2016-05-22,Absolut,9850.50000000001,213681.6
2016-05-22,Admiral Nelson,6242.075,66028.53
2016-05-22,Bacardi,11662.55,168787.75
2016-05-22,Barton,11072.6,66548.78
2016-05-22,Black Velvet,50768.6749999999,470811.370000001
2016-05-22,Canadian,17528.05,280981.19
2016-05-22,Captain Morgan,29012.875,485443.84
2016-05-22,Crown Royal,12109.55,357931.4
2016-05-22,Fireball,15400.775,252796.96
2016-05-22,Five,18833.275,125109.73
2016-05-22,Five Star,4841.875,33418.23
2016-05-22,Hawkeye,25147.5,162462.76
2016-05-22,Jack Daniels,5659.6,163062.27
2016-05-22,Jagermeister,4393.675,105823.73
2016-05-22,Jim Beam,5593.5,110179.89
2016-05-22,McCormick,1187.75,8727.54
2016-05-22,Paramount,16224.375,118717.299999999
2016-05-22,Phillips,8245.5,54850.0900000001
2016-05-22,Seagrams,9932.875,116540.66
2016-05-22,Smirnoff,15502.225,230116.21
2016-05-29,Absolut,1629.05,35504.08
2016-05-29,Admiral Nelson,1202.075,12786.96
2016-05-29,Bacardi,2192.425,31089.03
2016-05-29,Barton,2027.425,12236.03
2016-05-29,Black Velvet,9168.65000000001,87050.97
2016-05-29,Canadian,4700.825,55067.56
2016-05-29,Captain Morgan,4992.125,84542.2899999999
2016-05-29,Crown Royal,1817.25,54970.93
2016-05-29,Fireball,3164.275,52330.12
2016-05-29,Five,4165.35,27078.65
2016-05-29,Five Star,710.1,4820.91
2016-05-29,Hawkeye,5400.375,34882.68
2016-05-29,Jack Daniels,1381.6,39832.95
2016-05-29,Jagermeister,979.425,23618.03
2016-05-29,Jim Beam,1014.375,20451.03
