eventdate,ActionGeo_FullName,tone,ActionGeo_Lat,ActionGeo_Long,geo,city,eventweek
2016-01-12,"Pocahontas, Iowa, United States",-0.09584664536741168,42.7355,-94.6691,"42.7355,-94.6691",POCAHONTAS,2016-01-10
2016-01-12,"Smith Memorial Hospital, Iowa, United States",0.490196078431374,43.3019,-91.7768,"43.3019,-91.7768",DECORAH,2016-01-10
2016-01-12,"Council Bluffs, Iowa, United States",-0.1830916053771268,41.2619,-95.8608,"41.2619,-95.8608",COUNCIL BLUFFS,2016-01-10
2016-01-12,"Dubuque County, Iowa, United States",-6.01503759398496,42.4833,-90.8668,"42.4833,-90.8668",PEOSTA,2016-01-10
2016-01-12,"Tama County, Iowa, United States",0.22526146419951665,42.0667,-92.5335,"42.0667,-92.5335",TOLEDO,2016-01-10
2016-01-12,"Glenwood, Iowa, United States",-15.151618232123498,41.0469,-95.7425,"41.0469,-95.7425",GLENWOOD,2016-01-10
2016-01-12,"Strawberry Point, Iowa, United States",-4.389312977099229,42.6836,-91.53399999999999,"42.6836,-91.53399999999999",STRAWBERRY POINT,2016-01-10
2016-01-12,"Northboro, Iowa, United States",1.05504587155963,40.6078,-95.2916,"40.6078,-95.2916",SHENANDOAH,2016-01-10
2016-01-12,"Northstar Elementary School, Iowa, United States",-0.6711409395973199,41.3292,-93.1019,"41.3292,-93.1019",KNOXVILLE,2016-01-10
2016-01-12,"Marshall County, Iowa, United States",-1.7523364485981296,42.0333,-93.0008,"42.0333,-93.0008",MARSHALLTOWN,2016-01-10
2016-01-12,"Jubilee Family Church, Iowa, United States",-0.04587155963303015,41.2922,-92.6499,"41.2922,-92.6499",OSKALOOSA,2016-01-10
2016-01-12,"Spencer Police Department, Iowa, United States",-1.8666666666666665,43.1419,-95.1464,"43.1419,-95.1464",SPENCER,2016-01-10
2016-01-12,"Simpson College, Iowa, United States",-0.253953148556492,41.365,-93.5635,"41.365,-93.5635",INDIANOLA,2016-01-10
2016-01-13,"City Of Independence, Iowa, United States",0.20080321285140498,42.4627,-91.9006,"42.4627,-91.9006",INDEPENDENCE,2016-01-10
2016-01-13,"Sioux City, Iowa, United States",-0.01666364410216432,42.5,-96.4003,"42.5,-96.4003",SIOUX CITY,2016-01-10
2016-01-13,"Swaledale, Iowa, United States",0.0,42.9786,-93.3169,"42.9786,-93.3169",ROCKWELL,2016-01-10
2016-01-13,"Des Moines, Iowa, United States",-0.008239486365557293,41.6005,-93.6091,"41.6005,-93.6091",DES MOINES,2016-01-10
2016-01-13,"Pleasantville, Iowa, United States",0.51282051282051,41.3858,-93.2694,"41.3858,-93.2694",PLEASANTVILLE,2016-01-10
2016-01-13,"Monticello, Iowa, United States",-0.24509803921569,42.2383,-91.1871,"42.2383,-91.1871",MONTICELLO,2016-01-10
2016-01-13,"North Liberty, Iowa, United States",-0.625,41.7492,-91.5979,"41.7492,-91.5979",NORTH LIBERTY,2016-01-10
2016-01-13,"Council Bluffs, Iowa, United States",-3.1545144147994604,41.2619,-95.8608,"41.2619,-95.8608",COUNCIL BLUFFS,2016-01-10
2016-01-13,"Fayette County, Iowa, United States",-2.8490028490028454,42.8666,-91.8502,"42.8666,-91.8502",FAYETTE,2016-01-10
2016-01-13,"Regional Medical Center, Iowa, United States",-7.4074074074074,42.4847,-91.4667,"42.4847,-91.4667",MANCHESTER,2016-01-10
2016-01-13,"Smith Memorial Hospital, Iowa, United States",0.6377551020408174,43.3019,-91.7768,"43.3019,-91.7768",DECORAH,2016-01-10
2016-01-14,"Sioux County, Iowa, United States",-8.62944162436548,42.7333,-96.2336,"42.7333,-96.2336",MERRILL,2016-01-10
2016-01-14,"Rockville, Iowa, United States",-0.7725982474041909,42.4186,-91.1421,"42.4186,-91.1421",DYERSVILLE,2016-01-10
2016-01-14,"Wapello, Iowa, United States",-1.03092783505155,41.1814,-91.1854,"41.1814,-91.1854",WAPELLO,2016-01-10
2016-01-14,"Tama County, Iowa, United States",-0.26432938621145785,42.0667,-92.5335,"42.0667,-92.5335",TOLEDO,2016-01-10
2016-01-14,"West Des Moines, Iowa, United States",5.208333333333339,41.5772,-93.7113,"41.5772,-93.7113",WEST DES MOINES,2016-01-10
2016-01-14,"Indianola, Iowa, United States",1.6042780748663101,41.358000000000004,-93.5574,"41.358000000000004,-93.5574",INDIANOLA,2016-01-10
2016-01-14,"Conference Center, Iowa, United States",0.06830601092895999,42.473,-96.3614,"42.473,-96.3614",SIOUX CITY,2016-01-10
2016-01-15,"Fort Dodge, Iowa, United States",0.6225981688929545,42.4975,-94.16799999999999,"42.4975,-94.16799999999999",FORT DODGE,2016-01-10
2016-01-15,"Central College, Iowa, United States",0.8612440191387559,41.4011,-92.9205,"41.4011,-92.9205",PELLA,2016-01-10
2016-01-15,"Shenandoah, Iowa, United States",-1.0753931544865871,40.7656,-95.3722,"40.7656,-95.3722",SHENANDOAH,2016-01-10
2016-01-15,"Drake University, Iowa, United States",0.18048909026352672,41.6014,-93.6519,"41.6014,-93.6519",DES MOINES,2016-01-10
2016-01-15,"Muscatine, Iowa, United States",0.1740844615901113,41.4245,-91.0432,"41.4245,-91.0432",MUSCATINE,2016-01-10
2016-01-15,"Morningside, Iowa, United States",0.1272169423033743,42.4689,-96.3592,"42.4689,-96.3592",SIOUX CITY,2016-01-10
2016-01-15,"Monticello, Iowa, United States",-0.6519967400163,42.2383,-91.1871,"42.2383,-91.1871",MONTICELLO,2016-01-10
2016-01-15,"West Bend, Iowa, United States",-0.543478260869565,42.9569,-94.4411,"42.9569,-94.4411",WEST BEND,2016-01-10
2016-01-15,"Loveland, Iowa, United States",0.7894736842105251,41.4972,-95.89,"41.4972,-95.89",MISSOURI VALLEY,2016-01-10
2016-01-16,"Drake University, Iowa, United States",-1.58965663416702,41.6014,-93.6519,"41.6014,-93.6519",DES MOINES,2016-01-10
2016-01-16,"National Mississippi River Museum, Iowa, United States",2.7173913043478195,42.4967,-90.6607,"42.4967,-90.6607",DUBUQUE,2016-01-10
2016-01-16,"Clay County, Iowa, United States",1.4662756598240398,43.0833,-95.1503,"43.0833,-95.1503",SPENCER,2016-01-10
2016-01-16,"Spirit Lake, Iowa, United States",0.5898366606170601,43.4222,-95.1022,"43.4222,-95.1022",SPIRIT LAKE,2016-01-10
2016-01-16,"Grundy County, Iowa, United States",-0.67567567567568,42.4,-92.8002,"42.4,-92.8002",GRUNDY CENTER,2016-01-10
2016-01-16,"Marshalltown, Iowa, United States",-0.03769480149638474,42.0494,-92.90799999999999,"42.0494,-92.90799999999999",MARSHALLTOWN,2016-01-10
2016-01-16,"Living History Farms, Iowa, United States",-1.8181818181818201,41.6183,-93.7736,"41.6183,-93.7736",CLIVE,2016-01-10
2016-01-16,"Postville, Iowa, United States",-0.9589041095890399,43.0847,-91.5682,"43.0847,-91.5682",POSTVILLE,2016-01-10
2016-01-16,"Jubilee Family Church, Iowa, United States",-0.04582951420714985,41.2922,-92.6499,"41.2922,-92.6499",OSKALOOSA,2016-01-10
2016-01-17,"Black Hawk County, Iowa, United States",0.0405844155844155,42.4667,-92.3168,"42.4667,-92.3168",EVANSDALE,2016-01-17
2016-01-17,"Johnson County, Iowa, United States",0.2667199136763704,41.6667,-91.5335,"41.6667,-91.5335",IOWA CITY,2016-01-17
2016-01-17,"Prairie Lakes, Iowa, United States",-0.31897926634769,42.4778,-92.4588,"42.4778,-92.4588",CEDAR FALLS,2016-01-17
2016-01-17,"Clear Lake, Iowa, United States",0.3849114703618167,43.138000000000005,-93.3794,"43.138000000000005,-93.3794",CLEAR LAKE,2016-01-17
2016-01-17,"Fort Dodge, Iowa, United States",-0.2318057321274766,42.4975,-94.16799999999999,"42.4975,-94.16799999999999",FORT DODGE,2016-01-17
2016-01-17,"Dordt College, Iowa, United States",0.2008204795308041,43.0822,-96.1684,"43.0822,-96.1684",SIOUX CENTER,2016-01-17
2016-01-17,"Council Bluffs, Iowa, United States",-0.5256494033374237,41.2619,-95.8608,"41.2619,-95.8608",COUNCIL BLUFFS,2016-01-17
2016-01-17,"Boxholm, Iowa, United States",-0.7066792465055206,42.1758,-94.1061,"42.1758,-94.1061",DAYTON,2016-01-17
2016-01-17,"Lawrenceburg, Iowa, United States",0.0103327133705299,41.2272,-93.5485,"41.2272,-93.5485",INDIANOLA,2016-01-17
2016-01-17,"Des Moines, Iowa, United States",-0.01108373144603424,41.6005,-93.6091,"41.6005,-93.6091",DES MOINES,2016-01-17
2016-01-17,"West Des Moines, Iowa, United States",0.031067251461988337,41.5772,-93.7113,"41.5772,-93.7113",WEST DES MOINES,2016-01-17
2016-01-17,"Iowa Wesleyan College, Iowa, United States",0.755494505494505,40.9725,-91.5524,"40.9725,-91.5524",MOUNT PLEASANT,2016-01-17
2016-01-18,"Estherville, Iowa, United States",0.1646182468065157,43.4016,-94.8328,"43.4016,-94.8328",ESTHERVILLE,2016-01-17
2016-01-18,"Altoona, Iowa, United States",-0.34013605442176,41.6442,-93.4647,"41.6442,-93.4647",ALTOONA,2016-01-17
2016-01-18,"Hawkeye Community College, Iowa, United States",0.45454545454545503,42.4305,-92.3307,"42.4305,-92.3307",WASHBURN,2016-01-17
2016-01-18,"Cedar Rapids, Iowa, United States",-0.2643557196629166,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2016-01-17
2016-01-18,"Sioux Center, Iowa, United States",-0.1393072707629286,43.0797,-96.1756,"43.0797,-96.1756",SIOUX CENTER,2016-01-17
2016-01-18,"Pocahontas, Iowa, United States",-0.7523510971786851,42.7355,-94.6691,"42.7355,-94.6691",POCAHONTAS,2016-01-17
2016-01-18,"Morningside College, Iowa, United States",2.39520958083832,42.4747,-96.3595,"42.4747,-96.3595",SIOUX CITY,2016-01-17
2016-01-18,"Marion County, Iowa, United States",-3.398058252427185,41.3333,-93.1002,"41.3333,-93.1002",KNOXVILLE,2016-01-17
2016-01-18,"Riceville, Iowa, United States",-0.5688282138794084,43.3639,-92.5541,"43.3639,-92.5541",RICEVILLE,2016-01-17
2016-01-18,"Bloomington, Iowa, United States",-14.375,42.0561,-93.5874,"42.0561,-93.5874",AMES,2016-01-17
2016-01-18,"Clear Lake, Iowa, United States",-0.07255468732538686,43.138000000000005,-93.3794,"43.138000000000005,-93.3794",CLEAR LAKE,2016-01-17
2016-01-19,"Warren County, Iowa, United States",1.06185488399176,41.3333,-93.5502,"41.3333,-93.5502",INDIANOLA,2016-01-17
2016-01-19,"Fort Dodge, Iowa, United States",-0.2907917439805605,42.4975,-94.16799999999999,"42.4975,-94.16799999999999",FORT DODGE,2016-01-17
2016-01-19,"Coralville, Iowa, United States",-0.1254056401115225,41.6764,-91.5804,"41.6764,-91.5804",CORALVILLE,2016-01-17
2016-01-19,"American Gothic House, Iowa, United States",0.8844913035063149,40.9211,-92.2127,"40.9211,-92.2127",ELDON,2016-01-17
2016-01-19,"Sheldon Community Ambulance Team, Iowa, United States",0.88495575221239,43.1801,-95.8529,"43.1801,-95.8529",SHELDON,2016-01-17
2016-01-19,"Stone City, Iowa, United States",0.861208812882835,42.1139,-91.3493,"42.1139,-91.3493",ANAMOSA,2016-01-17
2016-01-19,"Riceville, Iowa, United States",1.5576928676106598,43.3639,-92.5541,"43.3639,-92.5541",RICEVILLE,2016-01-17
2016-01-19,"Woodbury County, Iowa, United States",0.6769825918762075,42.3833,-96.0336,"42.3833,-96.0336",ANTHON,2016-01-17
2016-01-20,"Mason City, Iowa, United States",-0.2976289173246767,43.1536,-93.20100000000001,"43.1536,-93.20100000000001",MASON CITY,2016-01-17
2016-01-20,"New Hampton, Iowa, United States",-1.6970401576260292,43.0591,-92.3177,"43.0591,-92.3177",NEW HAMPTON,2016-01-17
2016-01-20,"Longisland, Iowa, United States",-1.6153034593814213,40.922,-90.9696,"40.922,-90.9696",BURLINGTON,2016-01-17
2016-01-20,"Avoca, Iowa, United States",-0.043141658509735566,41.4767,-95.3381,"41.4767,-95.3381",AVOCA,2016-01-17
2016-01-20,"Herndon Historical, Iowa, United States",1.4925373134328401,41.8455,-94.3494,"41.8455,-94.3494",PANORA,2016-01-17
2016-01-20,"Polk County, Iowa, United States",0.47021943573667996,41.6833,-93.5835,"41.6833,-93.5835",ANKENY,2016-01-17
2016-01-20,"Cedar Rapids, Iowa, United States",-1.7772370251338945,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2016-01-17
2016-01-20,"Garwin, Iowa, United States",-1.7871856933484191,42.0936,-92.6758,"42.0936,-92.6758",GLADBROOK,2016-01-17
2016-01-20,"Long Island, Iowa, United States",-1.2754597896430668,40.922,-90.9696,"40.922,-90.9696",BURLINGTON,2016-01-17
2016-01-20,"Sergeant Bluff, Iowa, United States",1.41150922909881,42.4039,-96.3586,"42.4039,-96.3586",SERGEANT BLUFF,2016-01-17
2016-01-20,"West Burlington, Iowa, United States",0.131233595800525,40.825,-91.1565,"40.825,-91.1565",WEST BURLINGTON,2016-01-17
2016-01-20,"Altoona, Iowa, United States",0.0008716515050366994,41.6442,-93.4647,"41.6442,-93.4647",ALTOONA,2016-01-17
2016-01-20,"Memorial Park Cemetery, Iowa, United States",2.5,40.8417,-91.1515,"40.8417,-91.1515",WEST BURLINGTON,2016-01-17
2016-01-21,"Clay County, Iowa, United States",0.8595988538681899,43.0833,-95.1503,"43.0833,-95.1503",SPENCER,2016-01-17
2016-01-21,"Kalona, Iowa, United States",0.8267716535433078,41.4831,-91.706,"41.4831,-91.706",RIVERSIDE,2016-01-17
2016-01-21,"Marshalltown, Iowa, United States",0.3833756281176129,42.0494,-92.90799999999999,"42.0494,-92.90799999999999",MARSHALLTOWN,2016-01-17
2016-01-21,"Jasper County, Iowa, United States",0.632111251580275,41.6833,-93.0502,"41.6833,-93.0502",NEWTON,2016-01-17
2016-01-21,"Cresco, Iowa, United States",0.7246376811594201,43.3814,-92.1141,"43.3814,-92.1141",CRESCO,2016-01-17
2016-01-21,"Minnewashta Lake, Iowa, United States",-0.28248587570621997,43.3608,-95.125,"43.3608,-95.125",ARNOLDS PARK,2016-01-17
2016-01-21,"Storm Lake, Iowa, United States",-0.021891553223405916,42.6411,-95.2097,"42.6411,-95.2097",STORM LAKE,2016-01-17
2016-01-21,"Dordt College, Iowa, United States",-1.5817223198593997,43.0822,-96.1684,"43.0822,-96.1684",SIOUX CENTER,2016-01-17
2016-01-21,"Council Bluffs, Iowa, United States",0.031668222844693485,41.2619,-95.8608,"41.2619,-95.8608",COUNCIL BLUFFS,2016-01-17
2016-01-22,"Storm Lake, Iowa, United States",-8.88888888888892,42.6411,-95.2097,"42.6411,-95.2097",STORM LAKE,2016-01-17
2016-01-22,"Ottumwa, Iowa, United States",0.13690476190476195,41.02,-92.4113,"41.02,-92.4113",OTTUMWA,2016-01-17
2016-01-22,"Burlington Police Department, Iowa, United States",-7.1428571428571415,40.812,-91.1021,"40.812,-91.1021",BURLINGTON,2016-01-17
2016-01-22,"Maquoketa, Iowa, United States",-0.3395165964926297,42.0689,-90.6657,"42.0689,-90.6657",MAQUOKETA,2016-01-17
2016-01-22,"Longisland, Iowa, United States",-0.090579710144926,40.922,-90.9696,"40.922,-90.9696",BURLINGTON,2016-01-17
2016-01-22,"Marshalltown, Iowa, United States",0.12403522360597526,42.0494,-92.90799999999999,"42.0494,-92.90799999999999",MARSHALLTOWN,2016-01-17
2016-01-22,"Brooklyn, Iowa, United States",0.2423987013797833,41.7336,-92.4455,"41.7336,-92.4455",BROOKLYN,2016-01-17
2016-01-22,"Postville, Iowa, United States",0.51914341336795,43.0847,-91.5682,"43.0847,-91.5682",POSTVILLE,2016-01-17
2016-01-23,"Conference Center, Iowa, United States",-1.2658227848101202,42.473,-96.3614,"42.473,-96.3614",SIOUX CITY,2016-01-17
2016-01-23,"Coralville, Iowa, United States",-0.52356020942409,41.6764,-91.5804,"41.6764,-91.5804",CORALVILLE,2016-01-17
2016-01-23,"Indianola, Iowa, United States",-0.0655944160176626,41.358000000000004,-93.5574,"41.358000000000004,-93.5574",INDIANOLA,2016-01-17
2016-01-23,"Tama-Toledo Country Club, Iowa, United States",0.0,41.9672,-92.5833,"41.9672,-92.5833",TOLEDO,2016-01-17
2016-01-23,"Riceville, Iowa, United States",-4.0,43.3639,-92.5541,"43.3639,-92.5541",RICEVILLE,2016-01-17
2016-01-23,"Ottumwa, Iowa, United States",-0.1857676083260704,41.02,-92.4113,"41.02,-92.4113",OTTUMWA,2016-01-17
2016-01-23,"Dover, Iowa, United States",-0.8053221288515399,41.8481,-92.2932,"41.8481,-92.2932",BELLE PLAINE,2016-01-17
2016-01-24,"Lucas County Health Center, Iowa, United States",3.6,41.0277,-93.3018,"41.0277,-93.3018",CHARITON,2016-01-24
2016-01-24,"Mason City, Iowa, United States",-0.04745951658097555,43.1536,-93.20100000000001,"43.1536,-93.20100000000001",MASON CITY,2016-01-24
2016-01-24,"Columbus Junction, Iowa, United States",0.0,41.28,-91.3607,"41.28,-91.3607",COLUMBUS JUNCTION,2016-01-24
2016-01-24,"Guttenberg Police Department, Iowa, United States",-1.6203703703703702,42.7814,-91.0974,"42.7814,-91.0974",GUTTENBERG,2016-01-24
2016-01-24,"Drake University, Iowa, United States",-0.8213552361396301,41.6014,-93.6519,"41.6014,-93.6519",DES MOINES,2016-01-24
2016-01-24,"Reinbeck, Iowa, United States",0.1628664495114,42.3236,-92.5994,"42.3236,-92.5994",REINBECK,2016-01-24
2016-01-24,"Tama County, Iowa, United States",0.35282258064516125,42.0667,-92.5335,"42.0667,-92.5335",TOLEDO,2016-01-24
2016-01-25,"Storm Lake, Iowa, United States",-0.3238557558945926,42.6411,-95.2097,"42.6411,-95.2097",STORM LAKE,2016-01-24
2016-01-25,"West Liberty, Iowa, United States",1.54374382149414,41.57,-91.2638,"41.57,-91.2638",WEST LIBERTY,2016-01-24
2016-01-25,"Western Christian High School, Iowa, United States",0.6908462867012101,43.193000000000005,-96.1334,"43.193000000000005,-96.1334",SIOUX CENTER,2016-01-24
2016-01-25,"Black Hawk County, Iowa, United States",-3.2258064516129,42.4667,-92.3168,"42.4667,-92.3168",EVANSDALE,2016-01-24
2016-01-25,"Jasper County, Iowa, United States",-4.801417730742542,41.6833,-93.0502,"41.6833,-93.0502",NEWTON,2016-01-24
2016-01-25,"Wapello, Iowa, United States",5.4545454545454595,41.1814,-91.1854,"41.1814,-91.1854",WAPELLO,2016-01-24
2016-01-25,"Oskaloosa, Iowa, United States",0.341872194119108,41.2964,-92.6444,"41.2964,-92.6444",OSKALOOSA,2016-01-24
2016-01-25,"Faith Baptist Bible College, Iowa, United States",-0.35666988797022,41.7361,-93.6266,"41.7361,-93.6266",ANKENY,2016-01-24
2016-01-26,"Luther College, Iowa, United States",0.05878894767783668,43.3125,-91.8049,"43.3125,-91.8049",DECORAH,2016-01-24
2016-01-26,"Bloomington, Iowa, United States",1.11111111111111,42.0561,-93.5874,"42.0561,-93.5874",AMES,2016-01-24
2016-01-26,"South Tama High School, Iowa, United States",0.45662100456620996,41.9767,-92.583,"41.9767,-92.583",TOLEDO,2016-01-24
2016-01-26,"Drake University, Iowa, United States",-0.0038950278072424852,41.6014,-93.6519,"41.6014,-93.6519",DES MOINES,2016-01-24
2016-01-26,"Council Bluffs, Iowa, United States",-0.1006023594936895,41.2619,-95.8608,"41.2619,-95.8608",COUNCIL BLUFFS,2016-01-24
2016-01-26,"Fort Dodge, Iowa, United States",-0.13812154696132,42.4975,-94.16799999999999,"42.4975,-94.16799999999999",FORT DODGE,2016-01-24
2016-01-26,"Carroll County, Iowa, United States",1.4064697609001398,42.0333,-94.8836,"42.0333,-94.8836",CARROLL,2016-01-24
2016-01-26,"Polk County, Iowa, United States",1.076559577152305,41.6833,-93.5835,"41.6833,-93.5835",ANKENY,2016-01-24
2016-01-26,"Clay County, Iowa, United States",-0.7431874483897603,43.0833,-95.1503,"43.0833,-95.1503",SPENCER,2016-01-24
2016-01-26,"Maquoketa, Iowa, United States",0.046101200501642486,42.0689,-90.6657,"42.0689,-90.6657",MAQUOKETA,2016-01-24
2016-01-27,"City Of Davenport, Iowa, United States",0.22715800100959135,41.5558,-90.6052,"41.5558,-90.6052",DAVENPORT,2016-01-24
2016-01-27,"West Des Moines, Iowa, United States",-0.2642663619943399,41.5772,-93.7113,"41.5772,-93.7113",WEST DES MOINES,2016-01-24
2016-01-27,"Longisland, Iowa, United States",-5.13068731848983,40.922,-90.9696,"40.922,-90.9696",BURLINGTON,2016-01-24
2016-01-27,"Le Mars, Iowa, United States",0.16639371110382903,42.7942,-96.1656,"42.7942,-96.1656",LE MARS,2016-01-24
2016-01-27,"Sioux County, Iowa, United States",-1.8986579138820543,42.7333,-96.2336,"42.7333,-96.2336",MERRILL,2016-01-24
2016-01-27,"Clarke County, Iowa, United States",1.59090909090909,41.0333,-93.7836,"41.0333,-93.7836",OSCEOLA,2016-01-24
2016-01-27,"Roosevelt High School, Iowa, United States",-1.35593220338983,41.5928,-93.6786,"41.5928,-93.6786",WINDSOR HEIGHTS,2016-01-24
2016-01-27,"Schleswig, Iowa, United States",-7.25931815215199,42.1653,-95.4369,"42.1653,-95.4369",SCHLESWIG,2016-01-24
2016-01-27,"Sac City, Iowa, United States",1.3574660633484148,42.4222,-94.9897,"42.4222,-94.9897",SAC CITY,2016-01-24
2016-01-27,"Charles City, Iowa, United States",-0.1392063176344138,43.0664,-92.6724,"43.0664,-92.6724",CHARLES CITY,2016-01-24
2016-01-27,"Trinity Episcopal Church, Iowa, United States",-1.4492753623188401,43.1125,-94.68,"43.1125,-94.68",EMMETSBURG,2016-01-24
2016-01-28,"Spillville, Iowa, United States",-3.048780487804875,43.205,-91.95100000000001,"43.205,-91.95100000000001",FORT ATKINSON,2016-01-24
2016-01-28,"Longisland, Iowa, United States",-0.7153770775565639,40.922,-90.9696,"40.922,-90.9696",BURLINGTON,2016-01-24
2016-01-28,"Scott County, Iowa, United States",-1.5216984307291006,41.6334,-90.6335,"41.6334,-90.6335",ELDRIDGE,2016-01-24
2016-01-28,"West Des Moines, Iowa, United States",-0.058058644633451666,41.5772,-93.7113,"41.5772,-93.7113",WEST DES MOINES,2016-01-24
2016-01-28,"Interstate, Iowa, United States",-0.64260998517054,41.6961,-92.7269,"41.6961,-92.7269",GRINNELL,2016-01-24
2016-01-28,"City Of Dubuque, Iowa, United States",-9.52380952380952,42.5044,-90.6901,"42.5044,-90.6901",DUBUQUE,2016-01-24
2016-01-28,"Story County, Iowa, United States",-0.643086816720255,42.0333,-93.4669,"42.0333,-93.4669",NEVADA,2016-01-24
